User_ID,Gender,age cat,Occupation,city,stay,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,purchase cat
1004379,0,3,4,1,3,0,5,15,18,1
1004107,1,3,0,1,1,0,5,12,14,1
1002484,0,4,5,1,0,0,5,6,8,1
1002073,1,2,4,1,4,0,5,8,14,1
1003610,0,2,6,1,4,0,5,12,14,1
1004911,1,3,0,0,4,0,5,9,14,1
1003411,0,2,4,0,4,0,5,12,14,1
1002424,0,3,17,2,3,0,5,9,14,1
1002854,1,2,4,1,1,0,5,8,14,1
1001516,1,3,12,1,1,0,5,8,14,1
1004312,0,3,18,0,0,1,5,11,12,1
1003312,1,2,4,0,3,0,5,15,18,1
1000984,0,5,16,0,2,1,5,8,15,1
1002623,0,5,1,2,2,1,5,8,14,1
1005684,0,2,16,0,1,0,5,6,9,1
1005367,0,2,4,0,1,0,5,12,14,1
1004682,0,3,7,1,3,1,5,12,14,1
1003598,0,5,1,0,2,0,5,8,14,1
1004028,0,3,4,0,2,0,5,8,14,1
1003533,0,3,2,0,2,1,5,6,9,1
1005352,1,4,5,2,1,1,5,11,12,1
1003058,0,2,12,2,0,0,5,11,16,1
1001807,0,2,17,2,3,0,5,11,12,1
1000163,0,2,4,0,1,0,5,8,14,1
1004796,0,4,7,0,4,1,5,15,18,1
1001100,0,3,0,1,0,1,5,8,17,1
1003569,1,2,2,1,1,0,5,14,16,1
1005300,0,3,20,0,0,0,5,11,12,1
1003229,1,5,1,1,3,0,5,8,14,1
1005026,0,3,17,1,1,1,5,11,12,1
1000438,0,2,11,0,3,0,5,6,9,1
1004454,0,3,20,2,1,0,5,6,8,1
1006007,0,4,17,2,2,0,5,11,12,1
1001404,0,5,16,1,1,1,5,8,14,1
1004566,0,4,17,2,1,0,5,8,12,1
1001920,1,4,7,1,1,0,5,6,13,1
1001159,0,2,0,2,3,1,5,14,16,1
1005548,1,2,4,0,4,0,5,14,17,1
1006006,1,0,0,2,1,0,5,14,16,1
1003026,1,2,4,1,1,0,5,6,9,1
1005369,0,3,15,0,1,0,5,8,14,1
1003410,0,4,1,1,3,1,5,14,17,1
1004285,0,4,0,1,3,0,5,6,11,1
1002010,0,2,4,1,0,0,5,14,16,1
1004227,0,3,19,0,0,0,5,11,15,1
1003753,0,3,7,2,0,1,5,11,12,1
1000293,0,5,1,2,1,1,5,11,15,1
1004626,0,3,14,1,4,0,5,9,14,1
1001088,1,0,10,0,3,0,5,8,17,1
1003370,0,2,4,2,1,0,5,6,9,1
1003610,0,2,6,1,4,0,5,8,12,1
1001587,1,3,3,1,3,0,5,11,16,1
1001284,0,4,16,0,1,1,5,8,14,1
1005896,0,3,0,0,4,0,5,8,14,1
1000604,0,4,17,2,2,1,5,11,12,1
1004510,0,4,7,0,4,1,5,12,14,1
1005803,0,0,10,2,1,0,5,8,14,1
1003569,1,2,2,1,1,0,5,9,14,1
1004271,0,4,7,1,2,0,5,15,18,1
1001825,0,3,7,2,4,1,5,14,16,1
1004223,1,4,17,0,2,0,5,11,12,1
1004647,0,4,20,1,1,1,5,11,12,1
1000202,0,2,4,0,3,0,5,8,17,1
1004543,0,3,2,0,0,0,5,8,14,1
1005761,0,3,20,1,1,1,5,11,12,1
1002408,1,4,1,2,2,1,5,6,16,1
1000651,0,4,7,1,2,0,5,12,14,1
1000023,0,4,0,1,3,1,5,6,8,1
1004666,0,4,1,0,1,1,5,6,16,1
1003884,0,2,4,0,1,1,5,6,11,1
1000752,1,3,3,0,3,0,5,8,14,1
1003180,0,3,14,1,1,0,5,12,14,1
1003610,0,2,6,1,4,0,5,13,14,1
1005720,0,3,0,0,0,0,5,9,14,1
1002909,0,3,7,0,1,0,5,6,9,1
1000746,1,2,19,1,3,0,5,6,8,1
1001069,0,3,20,0,4,0,5,8,14,1
1001794,0,3,11,1,1,0,5,8,14,1
1003865,1,0,10,2,2,0,5,8,15,1
1000832,0,2,2,2,4,0,5,9,14,1
1003999,0,4,17,1,4,0,5,6,13,1
1001943,0,2,4,1,0,0,5,8,14,1
1000844,0,3,0,1,3,1,5,9,14,1
1003866,0,4,14,2,3,1,5,6,13,1
1001340,0,3,7,0,2,0,5,14,16,1
1000849,0,3,3,1,2,1,5,11,12,1
1000474,0,3,17,1,1,0,5,14,17,1
1005754,1,2,1,0,2,0,5,9,14,1
1005720,0,3,0,0,0,0,5,8,14,1
1001489,1,4,2,0,2,1,5,6,16,1
1004238,0,4,16,1,3,0,5,12,14,1
1003411,0,2,4,0,4,0,5,12,14,1
1005878,1,3,0,0,4,1,5,11,12,1
1003119,0,4,1,2,4,1,5,11,12,1
1001584,0,3,19,1,4,0,5,12,14,1
1004707,0,0,0,2,4,0,5,8,14,1
1005061,1,2,19,2,2,1,5,9,14,1
1004916,0,2,20,2,4,0,5,14,17,1
1000329,0,4,7,0,1,0,5,12,14,1
1003611,0,3,2,2,4,0,5,8,14,1
1005650,1,4,12,1,2,1,5,11,12,1
1001978,0,0,10,2,4,0,5,8,15,1
1000321,0,2,4,1,3,0,5,6,9,1
1001314,1,2,4,2,0,0,5,14,17,1
1001059,1,3,0,1,3,0,5,8,12,1
1003970,1,3,2,2,2,1,5,6,8,1
1001383,1,3,7,0,1,0,5,8,14,1
1002844,0,3,20,2,3,1,5,11,16,1
1003414,0,3,17,2,1,1,5,11,16,1
1002383,1,3,14,1,3,0,5,8,16,1
1002594,0,4,7,2,0,0,5,11,12,1
1005607,0,2,4,2,2,0,5,8,14,1
1004451,0,3,14,1,2,1,5,11,12,1
1003669,0,3,14,0,2,0,5,11,16,1
1000348,0,5,7,1,2,1,5,11,12,1
1005720,0,3,0,0,0,0,5,8,17,1
1004447,0,4,5,1,0,1,5,14,16,1
1000878,0,2,2,2,2,0,5,11,16,1
1004160,0,4,20,0,4,1,5,9,14,1
1000805,0,4,12,1,1,0,5,14,17,1
1004721,0,4,11,1,0,0,5,12,14,1
1003625,0,2,10,1,1,0,5,15,18,1
1000329,0,4,7,0,1,0,5,14,17,1
1003526,0,4,2,1,1,1,5,12,14,1
1002458,0,3,7,2,3,1,5,6,16,1
1005761,0,3,20,1,1,1,5,12,14,1
1002897,0,3,5,1,0,1,5,14,16,1
1001659,1,2,9,2,4,1,5,11,12,1
1000190,0,3,17,0,1,0,5,11,12,1
1002744,0,2,17,2,1,1,5,8,18,1
1001721,0,2,19,2,3,0,5,15,18,1
1005720,0,3,0,0,0,0,5,8,14,1
1003499,0,3,3,0,2,0,5,8,14,1
1001449,0,4,20,0,1,1,5,12,14,1
1003701,0,4,1,1,3,0,5,11,12,1
1001790,0,3,0,2,1,0,5,8,14,1
1005605,1,2,2,0,0,0,5,12,14,1
1003180,0,3,14,1,1,0,5,11,15,1
1001851,0,3,19,1,4,1,5,11,12,1
1005853,0,5,19,2,1,1,5,9,14,1
1000415,1,4,0,0,2,1,5,14,16,1
1000305,1,2,0,1,3,1,5,11,12,1
1005699,0,4,15,1,4,1,5,8,15,1
1002131,0,3,0,1,1,0,5,12,14,1
1003732,0,3,17,1,0,1,5,11,12,1
1001383,1,3,7,0,1,0,5,12,14,1
1000934,1,4,7,0,0,0,5,6,11,1
1001757,0,3,4,1,4,0,5,8,17,1
1001340,0,3,7,0,2,0,5,6,13,1
1003698,0,3,7,1,0,0,5,9,14,1
1004907,1,5,7,1,0,1,5,6,8,1
1003610,0,2,6,1,4,0,5,12,14,1
1004725,0,4,5,0,2,0,5,12,14,1
1003475,0,3,14,0,1,0,5,8,14,1
1004225,1,3,3,0,4,0,5,8,14,1
1004028,0,3,4,0,2,0,5,13,14,1
1004140,0,3,0,1,4,0,5,12,14,1
1000836,0,3,11,0,4,0,5,12,14,1
1004088,0,3,3,1,4,1,5,9,14,1
1001680,0,3,20,0,3,1,5,14,16,1
1003280,0,3,7,1,1,0,5,14,16,1
1005636,0,3,7,0,0,1,5,15,18,1
1001437,0,5,3,2,4,0,5,8,14,1
1005624,0,3,7,2,1,0,5,6,8,1
1004934,1,3,0,0,2,0,5,9,14,1
1005669,0,5,1,1,2,0,5,14,17,1
1003521,0,3,0,1,3,0,5,12,14,1
1001239,1,3,20,1,1,0,5,8,14,1
1005345,1,3,17,2,2,1,5,8,14,1
1003363,1,4,9,1,2,1,5,14,16,1
1005643,1,4,1,0,3,1,5,12,14,1
1000784,0,2,0,2,1,0,5,9,14,1
1005241,1,3,4,0,4,0,5,8,14,1
1001068,1,2,4,1,2,0,5,15,18,1
1002887,0,3,3,1,3,1,5,8,14,1
1003683,0,3,2,1,3,1,5,11,12,1
1002625,0,4,7,2,3,0,5,11,12,1
1002744,0,2,17,2,1,1,5,8,18,1
1002800,1,2,4,2,1,0,5,6,9,1
1001841,0,2,0,2,2,0,5,8,14,1
1003808,0,3,7,0,2,1,5,12,14,1
1000225,0,3,7,0,0,0,5,8,14,1
1003610,0,2,6,1,4,0,5,12,14,1
1004430,1,3,0,1,1,0,5,8,14,1
1005468,0,3,12,0,1,0,5,8,17,1
1003998,0,4,0,2,4,1,5,11,12,1
1002496,0,5,1,1,1,0,5,15,18,1
1004028,0,3,4,0,2,0,5,14,16,1
1004977,0,3,4,1,2,0,5,8,15,1
1001709,0,3,0,2,1,1,5,12,14,1
1004688,0,3,9,2,3,1,5,12,14,1
1000669,0,3,17,1,2,0,5,6,9,1
1000136,0,2,2,1,3,0,5,6,9,1
1000474,0,3,17,1,1,0,5,8,16,1
1004083,0,5,14,0,0,0,5,6,13,1
1006021,0,3,12,1,2,1,5,9,14,1
1000770,0,2,4,1,2,1,5,8,14,1
1000955,1,5,7,1,1,1,5,8,14,1
1004443,0,5,2,2,1,1,5,8,17,1
1000966,0,5,2,2,4,0,5,11,16,1
1000245,0,4,16,1,0,0,5,6,11,1
1003888,0,4,17,2,0,1,5,11,12,1
1003698,0,3,7,1,0,0,5,6,9,1
1002063,0,3,4,0,3,0,5,6,11,1
1000889,0,4,20,0,1,0,5,8,14,1
1003114,0,2,5,2,2,1,5,14,17,1
1003032,0,3,0,0,1,1,5,6,13,1
1001841,0,2,0,2,2,0,5,14,16,1
1003808,0,3,7,0,2,1,5,15,18,1
1002669,0,4,0,2,1,0,5,11,16,1
1004821,0,2,19,2,1,0,5,6,9,1
1003610,0,2,6,1,4,0,5,8,14,1
1002506,1,3,14,0,4,0,5,12,14,1
1000203,1,2,4,1,1,1,5,8,14,1
1000516,1,5,14,2,2,0,5,11,12,1
1002779,0,4,7,1,1,0,5,12,14,1
1000442,0,3,1,0,2,0,5,8,14,1
1003998,0,4,0,2,4,1,5,11,15,1
1003265,0,3,15,0,1,0,5,9,14,1
1005621,0,3,7,0,1,0,5,15,18,1
1001736,0,5,8,2,2,1,5,11,12,1
1006010,0,4,0,2,1,0,5,6,13,1
1003824,0,3,17,0,3,1,5,8,14,1
1005306,1,3,17,1,4,0,5,8,15,1
1001873,0,4,7,1,2,0,5,9,14,1
1005888,0,3,20,1,1,0,5,11,12,1
1004021,0,5,20,1,1,1,5,8,14,1
1004916,0,2,20,2,4,0,5,15,18,1
1004933,0,3,15,1,3,0,5,14,16,1
1004456,1,4,2,2,4,0,5,8,16,1
1005754,1,2,1,0,2,0,5,12,14,1
1000655,1,3,2,1,2,0,5,8,14,1
1001100,0,3,0,1,0,1,5,12,14,1
1001253,1,4,20,2,1,1,5,6,16,1
1004227,0,3,19,0,0,0,5,6,16,1
1005949,0,2,17,1,3,1,5,11,16,1
1003859,0,3,0,2,1,0,5,11,12,1
1005971,0,4,7,2,1,0,5,8,14,1
1001300,0,0,10,2,3,0,5,6,11,1
1003799,0,2,0,2,4,1,5,11,12,1
1000268,1,2,12,2,1,0,5,6,8,1
1001356,1,2,4,1,2,0,5,14,16,1
1000369,0,4,1,1,2,0,5,11,12,1
1004783,0,3,0,0,4,0,5,6,13,1
1001491,0,2,4,1,1,0,5,9,14,1
1003610,0,2,6,1,4,0,5,8,17,1
1004334,0,3,1,2,0,0,5,15,18,1
1005686,0,5,16,0,1,1,5,14,16,1
1003610,0,2,6,1,4,0,5,13,16,1
1000117,0,3,17,0,2,1,5,9,14,1
1000959,0,5,11,2,1,0,5,8,14,1
1002455,0,4,7,0,1,0,5,8,12,1
1001941,0,4,17,0,1,0,5,8,14,1
1002059,0,4,0,1,3,0,5,6,13,1
1002288,0,0,10,1,2,0,5,8,14,1
1000591,0,3,0,2,1,0,5,8,14,1
1005667,0,4,7,1,1,1,5,14,16,1
1000163,0,2,4,0,1,0,5,6,11,1
1003717,0,4,17,2,4,0,5,11,12,1
1004352,0,2,4,1,0,0,5,12,14,1
1004160,0,4,20,0,4,1,5,8,15,1
1000411,1,4,1,1,0,1,5,9,14,1
1005959,1,2,4,1,2,1,5,12,14,1
1002455,0,4,7,0,1,0,5,9,14,1
1005938,0,3,1,2,1,1,5,14,17,1
1003038,1,4,2,0,1,1,5,14,17,1
1005260,0,4,7,0,1,1,5,11,12,1
1000275,0,3,0,2,3,1,5,11,12,1
1002279,0,5,7,1,2,1,5,11,15,1
1004079,0,4,17,1,3,1,5,11,12,1
1004271,0,4,7,1,2,0,5,8,14,1
1005074,0,0,0,1,2,0,5,6,9,1
1003069,0,2,4,2,3,1,5,15,18,1
1005925,1,3,0,2,1,1,5,12,14,1
1002015,0,2,4,1,4,0,5,12,14,1
1003320,0,3,1,1,1,1,5,8,14,1
1003441,1,3,14,0,2,0,5,8,14,1
1000746,1,2,19,1,3,0,5,8,16,1
1002935,0,3,0,1,2,1,5,11,12,1
1004414,0,3,4,2,2,0,5,8,14,1
1004793,1,3,6,1,2,1,5,15,18,1
1002288,0,0,10,1,2,0,5,8,14,1
1001117,0,2,14,1,3,0,5,8,14,1
1005129,0,4,17,1,1,1,5,11,12,1
1003230,0,4,16,0,0,0,5,8,14,1
1005248,1,4,14,1,1,1,5,8,14,1
1003662,0,4,16,2,1,0,5,8,14,1
1004265,0,3,12,2,1,0,5,8,12,1
1001658,1,4,6,1,2,0,5,8,14,1
1004617,1,3,6,2,0,0,5,6,13,1
1004446,0,2,18,1,1,1,5,12,14,1
1005077,0,3,2,0,0,0,5,6,8,1
1004636,0,2,2,1,2,1,5,6,13,1
1005749,0,3,2,0,0,1,5,9,14,1
1001749,0,3,2,1,1,1,5,6,11,1
1000889,0,4,20,0,1,0,5,12,14,1
1004079,0,4,17,1,3,1,5,6,11,1
1003197,1,2,14,0,4,0,5,14,16,1
1005113,0,3,0,0,3,1,5,9,14,1
1005113,0,3,0,0,3,1,5,8,14,1
1005113,0,3,0,0,3,1,5,8,14,1
1005242,0,3,1,2,3,1,5,6,9,1
1003067,1,3,0,0,1,0,5,12,14,1
1003391,0,2,4,0,0,0,5,12,14,1
1001019,0,4,1,0,4,1,5,8,14,1
1001912,0,3,4,0,1,1,5,8,14,1
1003603,1,4,7,1,0,1,5,15,18,1
1004227,0,3,19,0,0,0,5,12,14,1
1000392,0,2,7,0,0,0,5,14,16,1
1005811,0,2,4,1,3,0,5,14,17,1
1001339,0,4,18,2,2,0,5,11,12,1
1000148,0,5,17,1,3,1,5,8,14,1
1000587,0,3,20,1,3,0,5,10,16,1
1001912,0,3,4,0,1,1,5,8,14,1
1002089,0,4,17,2,2,0,5,11,12,1
1004126,0,3,17,1,1,0,5,11,12,1
1003736,0,4,1,2,1,1,5,8,14,1
1001449,0,4,20,0,1,1,5,12,14,1
1001059,1,3,0,1,3,0,5,12,14,1
1005573,1,4,1,1,1,1,5,8,14,1
1003536,0,2,4,2,0,0,5,11,16,1
1003610,0,2,6,1,4,0,5,12,14,1
1002438,0,4,1,0,2,0,5,8,14,1
1005271,1,3,0,0,1,0,5,8,14,1
1000920,0,2,4,2,4,0,5,14,16,1
1005256,0,3,16,1,4,1,5,12,14,1
1001211,0,2,4,0,1,0,5,14,17,1
1005113,0,3,0,0,3,1,5,6,9,1
1004979,0,4,2,1,1,1,5,11,15,1
1001599,0,3,0,0,1,0,5,6,9,1
1004028,0,3,4,0,2,0,5,12,14,1
1003878,0,4,16,1,4,0,5,11,12,1
1000731,0,4,3,0,0,1,5,8,14,1
1004626,0,3,14,1,4,0,5,11,12,1
1000889,0,4,20,0,1,0,5,8,14,1
1002181,0,3,0,1,4,1,5,14,17,1
1002407,0,4,16,2,1,0,5,8,14,1
1005472,0,4,1,2,0,1,5,8,14,1
1001019,0,4,1,0,4,1,5,8,15,1
1001059,1,3,0,1,3,0,5,8,14,1
1003499,0,3,3,0,2,0,5,12,14,1
1003957,0,4,11,1,1,0,5,6,16,1
1000594,1,5,13,1,3,0,5,12,14,1
1004782,0,4,1,2,2,1,5,11,16,1
1003501,1,4,7,2,1,0,5,14,17,1
1000045,1,4,16,0,1,1,5,8,14,1
1004916,0,2,20,2,4,0,5,9,14,1
1003026,1,2,4,1,1,0,5,9,14,1
1004354,0,4,14,1,2,0,5,8,14,1
1002132,0,5,14,2,3,1,5,9,14,1
1003600,0,4,20,1,4,1,5,11,12,1
1002821,0,2,20,1,3,0,5,11,16,1
1004017,0,3,14,2,3,0,5,8,15,1
1002181,0,3,0,1,4,1,5,8,14,1
1005947,1,4,16,1,1,1,5,9,14,1
1004404,0,3,1,1,1,0,5,15,18,1
1004334,0,3,1,2,0,0,5,6,11,1
1000744,0,3,17,1,2,0,5,11,12,1
1002748,0,3,4,1,1,0,5,14,17,1
1004593,1,4,1,1,0,1,5,6,16,1
1001470,0,2,4,0,1,1,5,11,16,1
1003476,0,5,0,1,2,1,5,11,16,1
1001100,0,3,0,1,0,1,5,14,16,1
1004698,1,3,6,1,2,1,5,8,15,1
1004083,0,5,14,0,0,0,5,8,14,1
1005980,0,5,1,2,3,0,5,8,14,1
1005556,0,4,6,0,0,0,5,15,18,1
1001069,0,3,20,0,4,0,5,8,15,1
1001845,0,3,2,1,3,1,5,14,16,1
1000203,1,2,4,1,1,1,5,8,14,1
1001150,1,3,20,0,1,0,5,14,17,1
1001069,0,3,20,0,4,0,5,8,17,1
1002990,0,4,12,1,1,1,5,12,14,1
1001512,0,3,20,2,4,0,5,11,12,1
1003585,0,4,20,0,0,1,5,11,16,1
1003224,1,3,14,0,3,1,5,8,14,1
1005893,0,3,7,0,0,0,5,8,14,1
1003598,0,5,1,0,2,0,5,8,14,1
1001059,1,3,0,1,3,0,5,11,12,1
1000305,1,2,0,1,3,1,5,12,14,1
1000136,0,2,2,1,3,0,5,14,16,1
1000133,1,3,0,2,1,1,5,11,16,1
1005278,1,3,7,1,1,0,5,6,9,1
1000777,0,2,19,1,1,0,8,13,15,1
1003391,0,2,4,0,0,0,8,13,16,1
1004437,1,4,5,1,1,0,5,6,9,1
1005509,0,3,0,0,1,0,5,8,14,1
1002109,0,3,16,1,2,0,5,6,11,1
1001587,1,3,3,1,3,0,5,6,8,1
1004517,1,2,1,0,0,1,5,12,14,1
1001963,1,5,9,2,4,1,8,16,17,1
1002627,0,3,1,1,2,1,5,6,8,1
1000922,0,5,16,1,2,1,5,8,17,1
1001383,1,3,7,0,1,0,5,8,14,1
1000199,0,2,4,1,1,0,5,12,14,1
1004186,0,3,7,1,1,1,5,14,17,1
1004491,0,2,4,2,3,0,5,14,17,1
1005404,0,3,0,2,4,1,5,11,12,1
1006016,0,4,1,1,1,1,5,6,8,1
1005077,0,3,2,0,0,0,5,8,14,1
1001019,0,4,1,0,4,1,5,12,14,1
1003610,0,2,6,1,4,0,8,14,17,1
1005161,0,3,4,2,0,0,5,14,16,1
1003114,0,2,5,2,2,1,5,9,14,1
1000770,0,2,4,1,2,1,5,8,14,1
1000752,1,3,3,0,3,0,8,15,16,1
1001613,0,2,20,0,1,0,5,8,15,1
1004416,0,2,4,0,3,1,5,15,18,1
1002665,0,4,11,1,1,0,5,12,14,1
1004016,0,5,0,1,1,0,8,14,17,1
1006031,1,2,0,2,1,0,5,8,17,1
1005963,0,3,15,0,0,0,5,14,17,1
1004662,1,2,4,1,1,1,5,8,14,1
1003393,0,4,12,2,3,1,5,14,16,1
1002455,0,4,7,0,1,0,5,9,14,1
1002767,0,3,0,1,0,0,8,13,16,1
1001340,0,3,7,0,2,0,5,11,12,1
1005763,1,3,1,0,1,1,5,14,17,1
1002700,0,3,7,2,2,1,5,15,18,1
1002526,0,5,13,1,4,1,5,9,14,1
1005627,0,3,0,0,4,1,5,8,14,1
1004869,1,4,6,2,3,1,5,8,15,1
1005107,1,4,0,1,0,0,5,8,14,1
1001912,0,3,4,0,1,1,5,11,15,1
1004869,1,4,6,2,3,1,8,15,16,1
1004892,0,3,12,0,1,0,5,8,14,1
1000721,1,4,9,1,1,0,5,6,13,1
1005312,0,3,1,0,1,0,5,12,14,1
1003726,0,3,17,2,3,1,5,8,15,1
1003721,0,3,15,2,2,1,5,6,9,1
1001128,0,3,1,0,2,0,5,12,14,1
1001425,0,0,10,1,1,0,5,8,15,1
1000770,0,2,4,1,2,1,5,8,14,1
1001883,1,5,0,1,1,1,5,8,14,1
1001883,1,5,0,1,1,1,8,14,17,1
1002378,0,3,3,2,1,1,5,6,13,1
1002496,0,5,1,1,1,0,8,14,17,1
1001434,1,0,10,0,0,0,5,9,14,1
1001607,0,4,1,0,2,1,8,13,14,1
1005367,0,2,4,0,1,0,5,8,17,1
1005530,1,2,4,1,0,0,5,6,9,1
1003280,0,3,7,1,1,0,5,15,18,1
1004183,0,3,1,1,4,0,5,14,16,1
1000799,1,3,5,2,3,1,5,11,16,1
1005686,0,5,16,0,1,1,5,12,14,1
1003280,0,3,7,1,1,0,5,12,14,1
1004227,0,3,19,0,0,0,5,8,14,1
1003650,0,3,0,0,2,0,5,11,12,1
1002778,0,5,13,1,3,0,5,8,14,1
1002918,0,3,12,1,2,0,5,14,16,1
1000163,0,2,4,0,1,0,5,14,16,1
1002102,0,3,11,1,3,0,8,14,17,1
1002927,0,3,12,0,2,1,5,8,14,1
1001606,1,4,3,0,4,0,8,15,16,1
1003475,0,3,14,0,1,0,5,8,12,1
1000199,0,2,4,1,1,0,5,12,14,1
1002205,1,3,7,0,3,1,5,14,17,1
1001941,0,4,17,0,1,0,5,8,12,1
1003942,0,2,4,1,4,0,8,13,16,1
1004183,0,3,1,1,4,0,5,6,11,1
1001761,0,4,0,2,2,0,5,8,14,1
1001340,0,3,7,0,2,0,5,9,14,1
1000203,1,2,4,1,1,1,5,8,14,1
1000352,0,2,4,0,0,0,8,14,17,1
1002124,0,3,0,1,1,1,5,6,8,1
1003916,0,3,4,0,2,1,5,8,15,1
1005772,0,4,7,2,1,0,5,11,16,1
1004064,0,4,0,0,1,1,8,12,17,1
1003806,0,2,4,0,4,0,5,6,11,1
1004268,1,4,20,1,3,0,5,8,14,1
1000770,0,2,4,1,2,1,5,8,17,1
1001069,0,3,20,0,4,0,8,13,14,1
1001974,0,4,17,1,1,0,5,12,14,1
1003050,0,4,12,1,1,0,8,15,16,1
1003012,0,3,12,2,1,1,5,9,14,1
1004218,0,5,17,2,2,1,8,13,16,1
1005306,1,3,17,1,4,0,5,8,17,1
1005649,1,2,4,1,1,0,5,15,18,1
1000752,1,3,3,0,3,0,5,14,16,1
1000854,1,3,16,1,1,0,5,11,16,1
1003182,0,3,12,0,2,1,8,14,17,1
1003422,0,3,5,1,2,0,5,8,14,1
1005242,0,3,1,2,3,1,5,11,16,1
1004051,0,2,14,2,2,0,5,11,12,1
1000386,0,3,0,0,1,1,5,8,15,1
1004354,0,4,14,1,2,0,5,8,14,1
1005686,0,5,16,0,1,1,5,12,14,1
1001340,0,3,7,0,2,0,5,8,14,1
1001159,0,2,0,2,3,1,5,8,15,1
1003526,0,4,2,1,1,1,8,13,14,1
1005996,1,3,0,1,1,1,8,13,16,1
1005039,1,4,4,1,2,1,5,14,16,1
1005795,0,3,1,0,1,1,5,8,14,1
1003565,0,3,18,2,2,1,5,8,15,1
1000430,1,2,10,2,1,1,5,8,14,1
1002175,0,3,4,2,2,0,8,14,17,1
1004186,0,3,7,1,1,1,5,8,14,1
1002496,0,5,1,1,1,0,5,12,14,1
1004387,1,2,4,1,0,0,8,14,17,1
1000139,1,3,20,2,2,0,8,12,17,1
1000975,0,4,0,1,2,1,5,14,17,1
1002681,1,3,4,1,1,0,5,8,14,1
1005988,0,3,15,1,1,1,5,14,16,1
1005090,1,4,19,1,3,1,5,9,14,1
1003562,1,3,6,1,4,0,5,6,13,1
1000752,1,3,3,0,3,0,8,13,15,1
1000302,0,2,4,1,4,0,5,11,12,1
1005199,1,3,1,2,0,0,5,8,14,1
1003589,1,4,0,1,1,1,8,13,16,1
1001198,0,0,10,2,1,0,5,11,12,1
1001988,1,3,1,1,2,0,5,12,14,1
1001100,0,3,0,1,0,1,5,8,14,1
1000780,0,3,17,1,3,0,8,14,17,1
1004217,0,2,4,1,2,0,5,11,12,1
1005306,1,3,17,1,4,0,5,9,14,1
1001773,0,2,4,1,1,0,8,14,17,1
1003589,1,4,0,1,1,1,5,8,14,1
1003841,0,4,18,0,4,0,5,12,14,1
1002807,1,4,11,1,2,1,5,9,14,1
1004227,0,3,19,0,0,0,5,6,11,1
1003842,1,4,16,1,4,0,8,12,17,1
1001843,0,3,12,0,2,0,5,11,12,1
1001831,0,2,4,1,4,0,8,15,16,1
1004086,1,0,10,1,2,0,5,6,16,1
1003778,0,3,0,1,4,1,5,8,14,1
1002205,1,3,7,0,3,1,8,13,16,1
1004715,0,3,2,1,3,0,5,12,14,1
1000365,1,2,4,0,1,0,5,9,14,1
1005087,1,3,6,1,1,1,5,6,13,1
1000333,0,4,2,0,0,1,5,11,12,1
1002242,0,2,4,0,2,0,5,11,12,1
1004333,0,5,2,2,1,1,8,15,16,1
1002167,1,3,6,1,0,1,5,8,15,1
1001391,0,4,15,2,0,1,5,8,14,1
1004247,0,3,4,1,0,1,5,11,12,1
1000264,0,4,0,1,1,1,8,14,17,1
1000329,0,4,7,0,1,0,5,11,16,1
1003770,1,4,3,2,1,1,5,8,14,1
1003526,0,4,2,1,1,1,5,8,14,1
1000476,0,4,0,1,0,0,5,8,14,1
1001912,0,3,4,0,1,1,5,8,14,1
1000746,1,2,19,1,3,0,5,6,16,1
1000770,0,2,4,1,2,1,5,6,11,1
1002024,0,0,19,2,2,0,5,8,16,1
1005969,0,4,13,2,1,1,5,8,14,1
1000175,1,3,2,1,1,0,5,8,14,1
1001101,0,4,1,0,1,0,5,11,16,1
1003687,1,5,1,2,4,0,5,6,8,1
1001535,1,2,20,2,3,0,5,8,17,1
1005014,0,4,0,2,0,1,5,15,18,1
1000744,0,3,17,1,2,0,5,8,15,1
1005074,0,0,0,1,2,0,8,13,14,1
1003368,0,3,14,2,1,1,5,8,14,1
1005650,1,4,12,1,2,1,5,9,14,1
1000403,0,2,4,0,2,0,5,11,16,1
1003669,0,3,14,0,2,0,5,12,14,1
1006016,0,4,1,1,1,1,5,12,14,1
1004543,0,3,2,0,0,0,5,8,17,1
1000655,1,3,2,1,2,0,5,14,17,1
1002010,0,2,4,1,0,0,5,8,15,1
1005042,1,2,2,0,4,1,5,8,15,1
1002847,0,2,4,0,3,0,5,9,14,1
1002752,0,3,15,0,2,0,5,8,17,1
1001632,0,3,16,1,1,0,5,8,14,1
1003328,0,5,19,2,2,1,5,14,16,1
1005010,0,4,15,1,2,1,8,14,17,1
1003586,0,4,20,0,2,1,5,14,17,1
1004344,0,3,1,0,4,0,5,12,14,1
1003589,1,4,0,1,1,1,8,15,16,1
1005420,1,0,19,1,4,0,5,9,14,1
1000608,0,2,4,2,3,1,5,6,9,1
1003569,1,2,2,1,1,0,5,12,14,1
1001491,0,2,4,1,1,0,5,8,16,1
1003841,0,4,18,0,4,0,5,8,14,1
1002589,0,3,0,2,3,0,5,14,16,1
1003717,0,4,17,2,4,0,8,14,17,1
1004041,0,2,3,1,2,0,5,6,13,1
1001115,1,3,1,2,0,0,8,13,15,1
1002446,0,2,7,1,0,0,5,6,9,1
1004493,1,0,10,0,1,0,8,16,17,1
